frame_id,track_id,gt_id,value_track,value_gt
1,1,0,,5.42
2,1,0,,5.428331
3,1,0,,5.42838669
4,1,0,,5.44388866
5,1,0,,5.459438
6,1,0,,5.47493362
7,1,0,,5.489916
8,1,0,,5.50439072
9,1,0,,5.518515
10,1,0,,5.53236771
11,1,0,,5.54686069
12,1,0,,5.56209946
13,1,0,,5.57730675
14,1,0,,5.5922327
15,1,0,,5.60688162
16,1,0,,5.625264
17,1,0,,5.644358
18,1,0,,5.663105
19,1,0,,5.680172
20,1,0,,5.695683
21,1,0,,5.70978355
22,1,0,,5.72304535
23,1,0,,5.73744869
24,1,0,,5.7521987
25,1,0,,5.766073
26,1,0,,5.781303
27,1,0,,5.796794
28,1,0,,5.815544
29,1,0,,5.833803
30,1,0,5.957621246659832,5.851268
31,1,0,5.996876526005314,5.866774
32,1,0,5.9851358110317925,5.88093662
33,1,0,6.005752553786001,5.894338
34,1,0,6.025586885047151,5.90721369
35,1,0,6.044714569889112,5.92160463
36,1,0,6.063431706887981,5.937352
37,1,0,6.054687898155105,5.95270967
38,1,0,6.075835799561624,5.96734238
39,1,0,6.097138716352235,5.981571
40,1,0,6.1178751823541235,6.00068235
41,1,0,6.138777922448729,6.02036333
42,1,0,6.13329488810134,6.03929949
43,1,0,6.154332170372632,6.0561
44,1,0,6.150082436265967,6.07103
45,1,0,6.171410483235443,6.08442259
46,1,0,6.192702878313067,6.09701538
47,1,0,6.21332834631176,6.110992
48,1,0,6.2335079957231905,6.12549973
49,1,0,6.253110568539253,6.13926
50,1,0,6.2735581801745575,6.154506
51,1,0,6.293413059179949,6.169971
52,1,0,6.333107729333504,6.188851
53,1,0,6.330103352839454,6.20727
54,1,0,6.350208870723736,6.22491646
55,1,0,6.3699194493693465,6.24066
56,1,0,6.389691918117683,6.255097
57,1,0,6.38781181999431,6.268774
58,1,0,6.4085400196648665,6.281906
59,1,0,6.4281765128458375,6.296508
60,1,0,6.447342741248173,6.312405
61,1,0,6.46660613890308,6.32785463
62,1,0,6.486085801174474,6.342537
63,1,0,6.506163390137507,6.35681629
64,1,0,6.525753431392669,6.37573528
65,1,0,6.544887991479381,6.395157
66,1,0,6.563596734260071,6.41382456
67,1,0,6.581907087439438,6.43043566
68,1,0,6.59984450979471,6.44523954
69,1,0,6.617925552908377,6.45857239
70,1,0,6.635649349981735,6.471154
71,1,0,6.653169472033392,6.4850955
72,1,0,6.687418000263433,6.49958658
73,1,0,6.705125688872103,6.513399
74,1,0,6.723123484601546,6.52866554
75,1,0,6.740474873817588,6.544128
76,1,0,6.758008814754018,6.56293344
77,1,0,6.774943629636898,6.58131266
78,1,0,6.792086579911839,6.59895563
79,1,0,6.809121204865406,6.6147666
80,1,0,6.825915629331506,6.62931156
81,1,0,6.826986009884298,6.64310932
82,1,0,6.844686006417277,6.65636253
83,1,0,6.8621207644810465,6.671042
84,1,0,6.879736740494757,6.686978
85,1,0,6.89767920623359,6.70245552
86,1,0,6.9153527267382815,6.71716261
87,1,0,6.933194753996451,6.73146963
88,1,0,6.950774167083093,6.750297
89,1,0,6.968104732380084,6.769606
90,1,0,6.985199456229104,6.788168
91,1,0,7.001658688200447,6.804714
92,1,0,7.034976533087717,6.81948471
93,1,0,7.051423369423385,6.83281231
94,1,0,7.068087673582895,6.84540653
95,1,0,7.084728029892105,6.85934448
96,1,0,7.101578377723021,6.873835
97,1,0,7.118404191895348,6.88766956
98,1,0,7.135607819592967,6.902942
99,1,0,7.152606394771648,6.918403
100,1,0,7.169586035672911,6.9371767
101,1,0,7.18637441938365,6.955536
102,1,0,7.2031585720722635,6.973172
103,1,0,7.206978244815415,6.989001
104,1,0,7.211242438703703,7.003578
105,1,0,7.2286976249058785,7.017413
106,1,0,7.2332833712654985,7.03070354
107,1,0,7.251220510758678,7.045406
108,1,0,7.269500510048951,7.061351
109,1,0,7.27530611723113,7.07683468
110,1,0,7.293980022410268,7.091547
111,1,0,7.300248030422454,7.10586071
112,1,0,7.337319051507604,7.124656
113,1,0,7.355504133593019,7.14392662
114,1,0,7.374028358159291,7.162453
115,1,0,7.392321823895876,7.178978
116,1,0,7.410394565905461,7.19373655
117,1,0,7.428256101043916,7.207062
118,1,0,7.4461034141442894,7.21965933
119,1,0,7.464305118123169,7.23359537
120,1,0,7.482294609174922,7.24808455
121,1,0,7.500634134579258,7.26192427
122,1,0,7.518947346479209,7.277198
123,1,0,7.524858841772358,7.29265738
124,1,0,7.531429407608761,7.311419
125,1,0,7.550160929655558,7.32977
126,1,0,7.568672035916484,7.347402
127,1,0,7.5871618796361,7.36323452
128,1,0,7.6054418813152385,7.377819
129,1,0,7.623520191042287,7.3916626
130,1,0,7.641763457819189,7.404962
131,1,0,7.6603570949968365,7.41966772
132,1,0,7.697621020950033,7.43561172
133,1,0,7.7159360199846585,7.45109367
134,1,0,7.734049944116992,7.465804
135,1,0,7.751970033209483,7.480116
136,1,0,7.758472573913968,7.498897
137,1,0,7.776607541996647,7.51815176
138,1,0,7.794198072919218,7.53666353
139,1,0,7.800487011554884,7.55317736
140,1,0,7.818477597408439,7.567929
141,1,0,7.825578112099156,7.58124971
142,1,0,7.84467620221122,7.59384441
143,1,0,7.863558976744141,7.60777664
144,1,0,7.882431175988986,7.62226248
145,1,0,,7.636101
146,1,0,7.9044217628782745,7.65137148
147,1,0,7.911734715298795,7.666827
148,1,0,7.919303206534847,7.685582
149,1,0,7.927484502210876,7.703928
150,1,0,7.935708319373837,7.72155571
151,1,0,7.961510622975851,7.73738527
152,1,0,7.9811034078937535,7.751968
153,1,0,8.020553525463688,7.76580954
154,1,0,8.04040558837238,7.779106
155,1,0,8.060385177854226,7.793807
156,1,0,8.079791719362607,7.809745
157,1,0,8.099337518314316,7.82522
158,1,0,,7.839923
159,1,0,8.122318674689993,7.85422659
160,1,0,8.130347795861216,7.872996
161,1,0,8.1385877039421,7.892238
162,1,0,8.147029435529284,7.91073751
163,1,0,8.155832230087928,7.927241
164,1,0,8.165174036143497,7.94198275
165,1,0,8.191898539388376,7.955295
166,1,0,,7.967882
167,1,0,8.2164254780247,7.98180628
168,1,0,8.226469995647188,7.99628448
169,1,0,8.237003059185355,8.010116
170,1,0,8.24744857825654,8.025379
171,1,0,8.276082426701649,8.040828
172,1,0,8.297248396258707,8.059574
173,1,0,8.339105586482326,8.07791
174,1,0,8.359798907369916,8.09553
175,1,0,8.380611591881443,8.11135
176,1,0,8.401537580444073,8.125923
177,1,0,8.4221003594824,8.139753
178,1,0,,8.153038
179,1,0,8.447152075439833,8.167726
180,1,0,8.457249440718149,8.183648
181,1,0,8.46724780190495,8.199107
182,1,0,8.477369379724845,8.213794
183,1,0,8.487964271220347,8.22808
184,1,0,8.498441102598491,8.24683
185,1,0,8.509024135753354,8.266051
186,1,0,8.519709511654384,8.284531
187,1,0,8.531197502233463,8.301014
188,1,0,8.543107803624537,8.315736
189,1,0,8.555074307470917,8.329029
190,1,0,8.567445647095294,8.341597
191,1,0,8.579857426254296,8.355501
192,1,0,8.611578664494603,8.369961
193,1,0,8.65599733040964,8.383775
194,1,0,8.678242955135657,8.399019
195,1,0,8.700229892646101,8.414448
196,1,0,8.721961404738453,8.433172
197,1,0,8.743094493135777,8.451488
198,1,0,8.764578717562337,8.469083
199,1,0,8.786159372773438,8.484878
200,1,0,8.807482149931339,8.499423
201,1,0,8.828551138072763,8.513223
202,1,0,8.849967489796136,8.526474
203,1,0,8.870772102243599,8.541125
204,1,0,8.891329943654135,8.557009
205,1,0,8.911295439827969,8.572426
206,1,0,8.9310342085634,8.587067
207,1,0,8.950550743397587,8.601304
208,1,0,8.969849614102834,8.620004
209,1,0,8.98919052763155,8.639173
210,1,0,9.008668460254357,8.657597
211,1,0,9.028183992753302,8.674022
212,1,0,9.047477420661751,8.688685
213,1,0,9.086539912209336,8.701918
214,1,0,9.106046223805869,8.714424
215,1,0,9.124974141769275,8.728267
216,1,0,9.144315307295537,8.742663
217,1,0,9.163081976719708,8.756412
218,1,0,,8.771588
219,1,0,9.188170013541974,8.786944
220,1,0,9.20872077762513,8.805592
221,1,0,9.226948353525527,8.823822
222,1,0,9.24534426073865,8.841325
223,1,0,9.264178688632192,8.857016
224,1,0,9.282454763303697,8.871446
225,1,0,,8.88511848
226,1,0,9.307919140233118,8.89823
227,1,0,9.316210930997222,8.912727
228,1,0,9.325009355886404,8.928444
229,1,0,9.344586718040658,8.943679
230,1,0,9.362363925351309,8.95811749
231,1,0,9.38025755244361,8.972136
232,1,0,9.397981390679732,8.990598
233,1,0,9.415539943024527,9.00951
234,1,0,9.450748853502413,9.02765
235,1,0,9.467408467220675,9.043761
236,1,0,,9.058079
237,1,0,9.487816823305227,9.070931
238,1,0,9.490097590386883,9.083025
239,1,0,9.491010674951834,9.09642
240,1,0,9.490607241183737,9.110329
241,1,0,9.493399918938252,9.123535
242,1,0,9.50014311221852,9.138103
243,1,0,9.50568241273443,9.15277
244,1,0,9.510056978145716,9.170624
245,1,0,9.513237850825693,9.18793
246,1,0,9.515332638293174,9.195992
247,1,0,9.516309483005916,9.193875
248,1,0,,9.182208
249,1,0,9.517933030495401,9.164417
250,1,0,9.502514569616231,9.146281
251,1,0,9.4993978127721,9.129348
252,1,0,9.495416110453816,9.113347
253,1,0,9.49031770189673,9.096929
254,1,0,9.476786509490772,9.079909
255,1,0,9.468431201194388,9.06268
256,1,0,9.459400290404618,9.047575
257,1,0,9.450007663970359,9.032321
258,1,0,,9.016373
259,1,0,9.436294381899046,8.99953
260,1,0,9.405476943288345,8.982088
261,1,0,9.393544643562224,8.964448
262,1,0,9.381101201887086,8.946975
263,1,0,9.367882875755267,8.929866
264,1,0,9.353848887732617,8.913073
265,1,0,9.33939578652024,8.896771
266,1,0,9.324546191154198,8.88040352
267,1,0,9.308957771387897,8.863884
268,1,0,9.292662473197623,8.846386
269,1,0,9.275691556378678,8.829035
270,1,0,9.258075586998332,8.812008
271,1,0,9.240212219500554,8.796049
272,1,0,9.222119428704328,8.780924
273,1,0,,8.766302
274,1,0,9.162779057561071,8.752039
275,1,0,9.126322915256562,8.73679
276,1,0,9.10768351859082,8.720542
277,1,0,9.08889943149847,8.70443
278,1,0,9.069983635687914,8.688737
279,1,0,9.04991867144655,8.67336
280,1,0,9.030154606363471,8.653753
281,1,0,9.009946521985388,8.63347149
282,1,0,8.989317383997104,8.613665
283,1,0,8.96874601003272,8.595696
284,1,0,8.948155306752753,8.579378
285,1,0,8.927181413797687,8.564506
286,1,0,8.90593044245714,8.55046
287,1,0,8.884708603722869,8.53521252
288,1,0,,8.51959
289,1,0,8.845609634963505,8.504834
290,1,0,8.811857484957635,8.4887085
291,1,0,8.778557707604069,8.47232151
292,1,0,8.745515577568208,8.452689
293,1,0,8.712667859479586,8.43355751
294,1,0,8.671229415820171,8.415225
295,1,0,8.639492406479029,8.398848
296,1,0,8.60781382314076,8.383811
297,1,0,8.576742636925285,8.369534
298,1,0,8.545876184028627,8.355778
299,1,0,8.515210594893519,8.340523
300,1,0,8.489362694099452,8.323923
301,1,0,8.470096199126957,8.307694
302,1,0,8.450906888297938,8.292165
303,1,0,8.431705999203354,8.277032
304,1,0,8.41222278792939,8.256996
305,1,0,8.392833182173863,8.23636
306,1,0,8.373537822440936,8.216436
307,1,0,8.35407182313394,8.19864
308,1,0,8.33435302670905,8.182707
309,1,0,8.314490712734656,8.168322
310,1,0,8.294400949200782,8.154754
311,1,0,8.274455813485222,8.139811
312,1,0,8.254653319405659,8.124367
313,1,0,8.23499152221845,8.109723
314,1,0,8.21500456760839,8.093596
315,1,0,8.1745216698737,8.0772295
316,1,0,8.154046792792492,8.057435
317,1,0,8.133860950839018,8.038133
318,1,0,8.113493439274395,8.019634
319,1,0,8.093420144961614,8.003104
320,1,0,8.073170882035717,7.98792553
321,1,0,8.053112014816012,7.97352457
322,1,0,8.033239147668437,7.95966959
323,1,0,8.012946723826621,7.94430733
324,1,0,7.992743263410063,7.927606
325,1,0,7.972738346088744,7.911323
326,1,0,7.952571376101632,7.89578438
327,1,0,7.932841743571552,7.880648
328,1,0,7.912943045051866,7.86065865
329,1,0,7.893239449282989,7.84010267
330,1,0,7.8733715846337,7.820284
331,1,0,7.85382834617759,7.802587
332,1,0,,7.78675127
333,1,0,7.806611401334977,7.772448
334,1,0,7.776285015746135,7.758944
335,1,0,7.72623465978916,7.744054
336,1,0,7.69576662224705,7.72864
337,1,0,,7.713994
338,1,0,,7.69786024
339,1,0,,7.68149662
340,1,0,7.612259832960066,7.661702
341,1,0,7.583046615065767,7.642386
342,1,0,7.5664805125576855,7.6238637
343,1,0,,7.60729
344,1,0,7.519499575098202,7.592057
345,1,0,7.504075584115847,7.57760239
346,1,0,7.486671840439641,7.563698
347,1,0,,7.54829645
348,1,0,7.4397029615218395,7.531568
349,1,0,7.411616891320911,7.515269
350,1,0,7.397084756422638,7.49972343
351,1,0,7.380481783656959,7.484581
352,1,0,7.363672175254585,7.464621
353,1,0,7.347013951835798,7.44410563
354,1,0,7.330303400904822,7.42433071
355,1,0,7.313398593408853,7.406668
356,1,0,7.26739303236901,7.39086
357,1,0,7.240267591151359,7.376577
358,1,0,7.21339738678707,7.36308527
359,1,0,7.200989633603411,7.348208
360,1,0,7.184884341367891,7.3328023
361,1,0,7.168400803176845,7.318153
362,1,0,7.151739238353958,7.30201769
363,1,0,7.135407566210205,7.285656
364,1,0,7.11889584419114,7.265867
365,1,0,7.102713277164171,7.24655151
366,1,0,,7.22802544
367,1,0,7.057155969269763,7.21144
368,1,0,7.030863090018565,7.19619226
369,1,0,7.0047381355535965,7.18172169
370,1,0,6.978818345201839,7.167803
371,1,0,6.952697982682629,7.15239048
372,1,0,6.927482252025051,7.1356554
373,1,0,6.90239437878779,7.119354
374,1,0,6.877431484474689,7.103808
375,1,0,6.84003075570093,7.08866453
376,1,0,6.815716483249037,7.068716
377,1,0,6.802736199907064,7.04821539
378,1,0,6.789469330349448,7.02845669
379,1,0,6.776270668069264,7.010807
380,1,0,6.762792412643216,6.995009
381,1,0,6.749043416186547,6.980733
382,1,0,6.735032184818262,6.967246
383,1,0,6.721111462052077,6.95237446
384,1,0,6.707130795396347,6.936973
385,1,0,6.692896949839204,6.922324
386,1,0,6.678617623212052,6.906191
387,1,0,6.664438914502513,6.889831
388,1,0,6.65021642477774,6.870046
389,1,0,6.635750361101046,6.850733
390,1,0,6.621389495788214,6.83220768
391,1,0,6.607129193571508,6.815621
392,1,0,6.580925477361015,6.80037069
393,1,0,6.566897091495244,6.78589773
394,1,0,6.552616659915268,6.771977
395,1,0,6.52345153580097,6.75656462
396,1,0,6.508915849358505,6.73983049
397,1,0,6.494137441149352,6.72353029
398,1,0,6.479464924983454,6.707987
399,1,0,6.464893933746267,6.69284725
400,1,0,6.449960706108552,6.672906
401,1,0,6.435136478962852,6.652413
402,1,0,6.420416776669609,6.63266134
403,1,0,6.405797236045207,6.61501837
404,1,0,6.390932032505498,6.599226
405,1,0,6.375486006862653,6.58495474
406,1,0,6.359818095649938,6.57147264
407,1,0,6.344169183041542,6.556606
408,1,0,6.328304693060486,6.541208
