frame_id,track_id,gt_id,value_track,value_gt
1,1,0,,11.29
2,1,0,,11.2869053
3,1,0,,11.2867575
4,1,0,,11.2842331
5,1,0,,11.2812319
6,1,0,,11.2774429
7,1,0,,11.2717762
8,1,0,,11.2648869
9,1,0,,11.2573481
10,1,0,,11.2493858
11,1,0,,11.2428427
12,1,0,,11.2374706
13,1,0,,11.2316618
14,1,0,,11.2251587
15,1,0,,11.2183666
16,1,0,,11.2147532
17,1,0,,11.2111979
18,1,0,,11.206852
19,1,0,,11.20112
20,1,0,,11.1942854
21,1,0,,11.186738
22,1,0,,11.1789818
23,1,0,,11.172
24,1,0,,11.1654711
25,1,0,,11.1589842
26,1,0,,11.1531277
27,1,0,,11.1472464
28,1,0,,11.1424494
29,1,0,,11.1376095
30,1,0,11.487732192556251,11.1326532
31,1,0,11.476823777809113,11.1274853
32,1,0,11.443370781453257,11.1222172
33,1,0,11.441896130253333,11.1168766
34,1,0,11.440828256096092,11.1114559
35,1,0,11.440120673582062,11.1061764
36,1,0,11.437777291554006,11.1009264
37,1,0,11.407386250198455,11.0954361
38,1,0,11.406050251439156,11.0897007
39,1,0,11.403221149187171,11.0839348
40,1,0,11.39902815198335,11.0776987
41,1,0,11.393597688807638,11.0711575
42,1,0,11.366113630034414,11.0644007
43,1,0,11.365362115439837,11.0577393
44,1,0,11.337839057779075,11.0511732
45,1,0,11.33953323536625,11.0448141
46,1,0,11.341396347781568,11.0386734
47,1,0,11.34338911638415,11.0325079
48,1,0,11.343781058350235,11.026515
49,1,0,11.344384654705454,11.0209475
50,1,0,11.34353609308141,11.0152779
51,1,0,11.342967229334594,11.0094624
52,1,0,11.33778152844195,11.0032806
53,1,0,11.313840220130999,10.9973221
54,1,0,11.311095043956868,10.9916143
55,1,0,11.307134444896677,10.98645
56,1,0,11.30365255581404,10.9816523
57,1,0,11.280660598635922,10.9770117
58,1,0,11.27763624949132,10.9724226
59,1,0,11.274960771496149,10.9674807
60,1,0,11.272628876120276,10.9621706
61,1,0,11.270637216681973,10.9567337
62,1,0,11.26744947149352,10.9512405
63,1,0,11.264669323270459,10.9458027
64,1,0,11.262204554108752,10.9387722
65,1,0,11.26002774347988,10.9313583
66,1,0,11.258113880418234,10.923933
67,1,0,11.256440145737088,10.9170542
68,1,0,11.254985716276813,10.9106331
69,1,0,11.253759740991315,10.9046822
70,1,0,11.252714129057837,10.8990622
71,1,0,11.250430724473194,10.8931694
72,1,0,11.245163986257314,10.887351
73,1,0,11.242278783413337,10.8820524
74,1,0,11.238306154719929,10.8764353
75,1,0,11.233261181698937,10.8706408
76,1,0,11.228612621753141,10.8640585
77,1,0,11.222940611082048,10.8577719
78,1,0,11.217692337063738,10.8518381
79,1,0,11.211485980774263,10.8466616
80,1,0,11.205703867072659,10.8419819
81,1,0,11.182048651090703,10.8375263
82,1,0,11.176647748812183,10.8331614
83,1,0,11.17162684644806,10.8283052
84,1,0,11.16698147029649,10.8229694
85,1,0,11.161395333660547,10.817543
86,1,0,11.156191760412366,10.8121166
87,1,0,11.151364771270279,10.8067694
88,1,0,11.14687648126491,10.7995176
89,1,0,11.14270769611548,10.7918606
90,1,0,11.138840323117929,10.7842512
91,1,0,11.135243726632803,10.777318
92,1,0,11.127630340765341,10.7709436
93,1,0,11.12363219767187,10.7651138
94,1,0,11.119930497343033,10.7596464
95,1,0,11.115274952993483,10.7538357
96,1,0,11.110944015325828,10.7480717
97,1,0,11.105696935546424,10.7428522
98,1,0,11.099590512135679,10.7372532
99,1,0,11.093863283614859,10.7314682
100,1,0,11.087296091806413,10.7247734
101,1,0,11.081127728951564,10.7183943
102,1,0,11.074146844655512,10.7123985
103,1,0,11.052160822366169,10.7072182
104,1,0,11.031277717818398,10.7025738
105,1,0,11.025594958790801,10.6981716
106,1,0,11.006214429629013,10.6938715
107,1,0,11.001846714051197,10.68904
108,1,0,10.996623142307303,10.6836958
109,1,0,10.977290424920334,10.6782713
110,1,0,10.973351993500113,10.672864
111,1,0,10.953629673935023,10.6675425
112,1,0,10.9484540080768,10.6602259
113,1,0,10.946209022156593,10.6524982
114,1,0,10.943044795070035,10.6448355
115,1,0,10.940132771148976,10.637886
116,1,0,10.937460172878122,10.631526
117,1,0,10.9350148161103,10.6257334
118,1,0,10.931661994768527,10.6203127
119,1,0,10.927448769829791,10.6145277
120,1,0,10.923524884807621,10.6087818
121,1,0,10.918768565649415,10.6035891
122,1,0,10.913208097534241,10.5979977
123,1,0,10.893304533744946,10.5922194
124,1,0,10.874353471842396,10.5854959
125,1,0,10.86980816025285,10.5790949
126,1,0,10.865568324811532,10.5730829
127,1,0,10.860519252069526,10.5679054
128,1,0,10.855793679360897,10.5632734
129,1,0,10.851376777935602,10.5588884
130,1,0,10.84726307432428,10.5546083
131,1,0,10.84235010928853,10.5497856
132,1,0,10.833462924490016,10.54444
133,1,0,10.829451738251358,10.5390167
134,1,0,10.825711491873001,10.5336142
135,1,0,10.822229897525872,10.5282993
136,1,0,10.801880686752394,10.5209627
137,1,0,10.79846075276445,10.5132132
138,1,0,10.795277883809343,10.5055342
139,1,0,10.774867697136264,10.49858
140,1,0,10.772814008284614,10.4922256
141,1,0,10.753577065778774,10.4864445
142,1,0,10.750454768032402,10.481039
143,1,0,10.747570797581526,10.4752655
144,1,0,10.743855939357715,10.4695282
145,1,0,,10.4643478
146,1,0,10.71980880164963,10.458765
147,1,0,10.7030121994974,10.4529934
148,1,0,10.687067660854808,10.4462671
149,1,0,10.671947354320586,10.4398642
150,1,0,10.656039420747058,10.4338551
151,1,0,10.657679510643288,10.4286823
152,1,0,10.655051636243575,10.4240589
153,1,0,10.649459968676645,10.4196825
154,1,0,10.646513016528724,10.415411
155,1,0,10.643811694396186,10.4105921
156,1,0,10.64132195218722,10.4052467
157,1,0,10.6390581768871,10.3998232
158,1,0,,10.39442
159,1,0,10.61500760770802,10.3891048
160,1,0,10.596909575482025,10.3817625
161,1,0,10.579676815223857,10.3740053
162,1,0,10.563271623996524,10.3663216
163,1,0,10.54618776360928,10.3593664
164,1,0,10.529935819523189,10.3530149
165,1,0,10.53736980207864,10.34724
166,1,0,,10.3418446
167,1,0,10.51596127691092,10.3360806
168,1,0,10.502969712002217,10.3303537
169,1,0,10.490637008343793,10.3251858
170,1,0,10.477461818185391,10.3196135
171,1,0,10.484208854119618,10.3138533
172,1,0,10.483202389500837,10.3071365
173,1,0,10.48071977422939,10.3007431
174,1,0,10.479259000529716,10.2947426
175,1,0,10.477999007423039,10.28958
176,1,0,10.476930597939672,10.2849665
177,1,0,10.47501124222007,10.2805986
178,1,0,,10.2763338
179,1,0,10.452893197888608,10.2715187
180,1,0,10.438397901563565,10.2661753
181,1,0,10.423158775325017,10.2607517
182,1,0,10.40863143999866,10.2553482
183,1,0,10.394803483954295,10.2500324
184,1,0,10.380219349857407,10.2426853
185,1,0,10.366319578502026,10.2349243
186,1,0,10.35307809698583,10.2272377
187,1,0,10.340500476179251,10.2202835
188,1,0,10.328545394207298,10.2139359
189,1,0,10.31717388747743,10.20817
190,1,0,10.306379231251306,10.2027855
191,1,0,10.296124511668754,10.1970348
192,1,0,10.307097800068075,10.1913252
193,1,0,10.30891508521285,10.1861773
194,1,0,10.309027516046653,10.1806278
195,1,0,10.309287166710867,10.17489
196,1,0,10.309685894388736,10.1681948
197,1,0,10.310202752064908,10.1618242
198,1,0,10.309856984264368,10.1558466
199,1,0,10.309672492684136,10.1507053
200,1,0,10.309627879717992,10.1461105
201,1,0,10.309716048670092,10.1417589
202,1,0,10.308938300844645,10.1375065
203,1,0,10.30829740789988,10.1327009
204,1,0,10.307800810314287,10.1273642
205,1,0,10.307428200559436,10.1219444
206,1,0,10.307187499049974,10.1165419
207,1,0,10.307072417709513,10.1112261
208,1,0,10.30707686984067,10.103879
209,1,0,10.306183309555344,10.096118
210,1,0,10.30544363526333,10.0884342
211,1,0,10.303822337071194,10.0814877
212,1,0,10.302360889164131,10.0751553
213,1,0,10.296879932240536,10.0694132
214,1,0,10.293930913593218,10.0640593
215,1,0,10.291166180718582,10.0583477
216,1,0,10.287581355288303,10.0526838
217,1,0,10.28419979026646,10.0475874
218,1,0,,10.0420933
219,1,0,10.264333072575084,10.0364141
220,1,0,10.26214214137915,10.0297794
221,1,0,10.258959987334173,10.0234728
222,1,0,10.255995278298172,10.01756
223,1,0,10.252209275721974,10.0124817
224,1,0,10.248632714681369,10.007947
225,1,0,,10.00365
226,1,0,10.228108350153883,9.999446
227,1,0,10.211413414145568,9.994682
228,1,0,10.19545213532227,9.989382
229,1,0,10.197892823573865,9.983994
230,1,0,10.196692109312908,9.97862
231,1,0,10.194607343949839,9.973331
232,1,0,10.192696039754779,9.966016
233,1,0,10.190951551991608,9.958294
234,1,0,10.185898614932897,9.950665
235,1,0,10.183623691858983,9.9438
236,1,0,,9.937581
237,1,0,10.163811288789145,9.931986
238,1,0,10.149139484920024,9.92682
239,1,0,10.135058013762684,9.921333
240,1,0,10.12154811903531,9.915934
241,1,0,10.128960245617801,9.911141
242,1,0,10.131041654271927,9.905992
243,1,0,10.133139050916974,9.900687
244,1,0,10.135250707362097,9.89446449
245,1,0,10.136330569110248,9.88859749
246,1,0,10.137454344234254,9.885005
247,1,0,10.137571238218406,9.884413
248,1,0,,9.886657
249,1,0,10.12316169342995,9.890747
250,1,0,10.127823276472188,9.895207
251,1,0,10.129597825954397,9.898688
252,1,0,10.13139449107376,9.901151
253,1,0,10.134253474048238,9.903751
254,1,0,10.140954829524478,9.906799
255,1,0,10.144762385963954,9.910186
256,1,0,10.148518855966035,9.909154
257,1,0,10.151177539888497,9.907413
258,1,0,,9.90621
259,1,0,10.138280192821336,9.907006
260,1,0,10.149524492962408,9.909633
261,1,0,10.153453385636016,9.913854
262,1,0,10.157316797001526,9.918968
263,1,0,10.162159937026424,9.922762
264,1,0,10.166899348426504,9.92607
265,1,0,10.171538425959515,9.930141
266,1,0,10.176077293349977,9.93271351
